poll_time,recorded_at_time,line_ref,direction_ref,operator_ref,vehicle_ref,origin_name,destination_name,origin_aimed_departure,destination_aimed_arrival,latitude,longitude,bearing
2026-07-24T07:27:07.301332,2026-07-24T07:18:46+00:00,132,outbound,AKSS,4220,Hempstead_Valley_Shopping_Centre,Grammar_Schools,,,51.385253,0.5243,
2026-07-24T07:27:07.301332,2026-07-24T07:26:49+00:00,176,outbound,AKSS,4222,Plantation_Road,Alexandra_Hospital,,,51.349518,0.519568,167
2026-07-24T07:27:07.301332,2026-07-24T07:26:49+00:00,132,outbound,AKSS,4223,Hempstead_Valley_Shopping_Centre,Grammar_Schools,,,51.374411,0.547678,
2026-07-24T07:27:07.301332,2026-07-23T16:29:54+00:00,140,outbound,AKSS,4224,Bligh_Way_Shops,Waterfront_Bus_Station,2026-07-23T15:56:00+00:00,2026-07-23T16:29:00+00:00,51.384666,0.524025,
2026-07-24T07:27:07.301332,2026-07-24T07:12:47+00:00,116,outbound,AKSS,4261,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2026-07-24T06:20:00+00:00,2026-07-24T07:33:00+00:00,51.353983,0.59155,
2026-07-24T07:27:07.301332,2026-07-24T07:26:49+00:00,175,outbound,AKSS,4262,King_Street,Waterfront_Bus_Station,,,51.378806,0.546486,91
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,175,inbound,AKSS,4263,Waterfront_Bus_Station,King_Street,,,51.381166,0.529793,143
2026-07-24T07:27:07.301332,2026-07-24T07:23:23+00:00,177,inbound,AKSS,4264,Alexandra_Hospital,Plantation_Road,,,51.385008,0.52454,
2026-07-24T07:27:07.301332,2026-07-24T07:26:34+00:00,132,outbound,AKSS,4266,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2026-07-24T07:30:00+00:00,2026-07-24T08:22:00+00:00,51.340326,0.572448,
2026-07-24T07:27:07.301332,2026-07-24T07:26:51+00:00,176,inbound,AKSS,4268,Alexandra_Hospital,Plantation_Road,,,51.351243,0.523311,349
2026-07-24T07:27:07.301332,2026-07-24T07:26:44+00:00,176,inbound,AKSS,4269,Alexandra_Hospital,Plantation_Road,,,51.394915,0.550856,334
2026-07-24T07:27:07.301332,2026-07-24T07:20:01+00:00,132,inbound,AKSS,4270,Grammar_Schools,Hempstead_Valley_Shopping_Centre,,,51.38554,0.524845,55
2026-07-24T07:27:07.301332,2026-07-24T07:26:57+00:00,182,inbound,AKSS,4271,Shops,Waterfront_Bus_Station,,,51.375753,0.586525,220
2026-07-24T07:27:07.301332,2026-07-24T07:26:53+00:00,141,outbound,AKSS,4272,Bligh_Way_Shops,Waterfront_Bus_Station,,,51.393856,0.498573,
2026-07-24T07:27:07.301332,2026-07-24T07:26:57+00:00,182,outbound,AKSS,4273,Waterfront_Bus_Station,Beechings_Green,,,51.375573,0.584115,147
2026-07-24T07:27:07.301332,2026-07-24T05:42:05+00:00,166,inbound,AKSS,4280,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,2026-07-24T04:40:00+00:00,2026-07-24T05:13:00+00:00,51.380675,0.52141,
2026-07-24T07:27:07.301332,2026-07-23T17:02:06+00:00,191,inbound,AKSS,4281,Lapwing_Road,Waterfront_Bus_Station,,,51.433823,0.563891,
2026-07-24T07:27:07.301332,2026-07-24T07:24:33+00:00,85,inbound,AKSS,4282,Hever_Close,Chequers_Bus_Station,2026-07-24T07:05:00+00:00,2026-07-24T07:28:00+00:00,51.273086,0.526448,
2026-07-24T07:27:07.301332,2026-07-23T18:13:41+00:00,85,inbound,AKSS,4283,Hever_Close,Chequers_Bus_Station,2026-07-23T17:59:00+00:00,2026-07-23T18:16:00+00:00,51.272213,0.527123,
2026-07-24T07:27:07.301332,2026-07-24T07:26:56+00:00,85,outbound,AKSS,4284,Chequers_Bus_Station,Hever_Close,2026-07-24T07:15:00+00:00,2026-07-24T07:36:00+00:00,51.25561,0.545388,138
2026-07-24T07:27:07.301332,2026-07-24T07:26:36+00:00,182,inbound,AKSS,4289,Shops,Waterfront_Bus_Station,,,51.384188,0.55041,
2026-07-24T07:27:07.301332,2026-07-24T07:26:42+00:00,140,inbound,AKSS,4290,Waterfront_Bus_Station,Bligh_Way_Shops,,,51.381576,0.521871,326
2026-07-24T07:27:07.301332,2026-07-24T07:26:43+00:00,132,inbound,AKSS,4291,Grammar_Schools,Hempstead_Valley_Shopping_Centre,,,51.338911,0.582443,
2026-07-24T07:27:07.301332,2026-07-24T07:13:59+00:00,166,outbound,AKSS,4292,Chatham_Railway_Station,Lordswood_Close,,,51.380356,0.53029,184
2026-07-24T07:27:07.301332,2026-07-23T22:48:57+00:00,132,inbound,AKSS,4293,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2026-07-23T22:23:00+00:00,2026-07-23T22:52:00+00:00,51.342448,0.580056,335
2026-07-24T07:27:07.301332,2026-07-23T18:08:28+00:00,89,inbound,AKSS,4296,Spice_Lounge,King_Street,2026-07-23T17:39:00+00:00,2026-07-23T18:01:00+00:00,51.273918,0.523875,
2026-07-24T07:27:07.301332,2026-07-24T07:26:33+00:00,166,inbound,AKSS,4298,The_Kestrel_Shopping_Centre,Waterfront_Bus_Station,,,51.346935,0.532965,267
2026-07-24T07:27:07.301332,2026-07-24T07:26:46+00:00,140,outbound,AKSS,4299,Bligh_Way_Shops,Waterfront_Bus_Station,,,51.389625,0.505731,138
2026-07-24T07:27:07.301332,2026-07-24T07:26:51+00:00,176,outbound,AKSS,4300,Plantation_Road,Alexandra_Hospital,,,51.394913,0.555273,
2026-07-24T07:27:07.301332,2026-07-24T07:26:58+00:00,182,inbound,AKSS,4308,Beechings_Green,Waterfront_Bus_Station,2026-07-24T06:50:00+00:00,2026-07-24T07:17:00+00:00,51.38471,0.523858,
2026-07-24T07:27:07.301332,2026-07-24T07:26:58+00:00,166,outbound,AKSS,4312,Chatham_Railway_Station,Lordswood_Close,,,51.383741,0.526693,155
2026-07-24T07:27:07.301332,2026-07-24T07:02:20+00:00,133,outbound,AKSS,4313,The_Six_Bells,Huntsmans_Corner,,,51.385088,0.524191,
2026-07-24T07:27:07.301332,2026-07-24T07:26:26+00:00,132,outbound,AKSS,4314,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2026-07-24T07:10:00+00:00,2026-07-24T08:04:00+00:00,51.359985,0.598848,302
2026-07-24T07:27:07.301332,2026-07-24T07:25:46+00:00,182,inbound,AKSS,4316,Shops,Waterfront_Bus_Station,,,51.385401,0.525273,222
2026-07-24T07:27:07.301332,2026-07-24T07:17:54+00:00,166,outbound,AKSS,4317,Chatham_Railway_Station,Lordswood_Close,,,51.35797,0.542826,210
2026-07-24T07:27:07.301332,2026-07-23T07:37:28+00:00,182,inbound,AKSS,4319,Shops,Waterfront_Bus_Station,,,51.384576,0.523891,
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,3,inbound,AKSS,4340,Maidstone_Hospital,Chequers_Bus_Station,2026-07-24T07:12:00+00:00,2026-07-24T07:40:00+00:00,51.27014,0.509858,98
2026-07-24T07:27:07.301332,2026-07-23T19:13:07+00:00,3,outbound,AKSS,4341,Chequers_Bus_Station,Maidstone_Hospital,2026-07-23T18:55:00+00:00,2026-07-23T19:12:00+00:00,51.273721,0.483211,
2026-07-24T07:27:07.301332,2026-07-24T07:26:57+00:00,218,inbound,AKSS,4349,Pinnacles,Quarry_Hill_Parade,2026-07-24T07:31:00+00:00,2026-07-24T08:00:00+00:00,51.209676,0.279481,
2026-07-24T07:27:07.301332,2026-07-24T07:26:49+00:00,82,outbound,AKSS,4350,Royal_Star_Arcade,Parade,2026-07-24T07:31:00+00:00,2026-07-24T07:56:00+00:00,51.27333,0.521706,
2026-07-24T07:27:07.301332,2026-07-24T07:26:57+00:00,3,outbound,AKSS,4351,Chequers_Bus_Station,Maidstone_Hospital,2026-07-24T07:23:00+00:00,2026-07-24T07:49:00+00:00,51.273375,0.521556,
2026-07-24T07:27:07.301332,2026-07-24T07:26:30+00:00,82,outbound,AKSS,4352,Royal_Star_Arcade,Parade,2026-07-24T07:18:00+00:00,2026-07-24T07:43:00+00:00,51.262296,0.528971,191
2026-07-24T07:27:07.301332,2026-07-23T13:28:47+00:00,7,outbound,AKSS,4355,Chequers_Bus_Station,Railway_Station,2026-07-23T11:36:00+00:00,2026-07-23T13:04:00+00:00,51.273366,0.521665,
2026-07-24T07:27:07.301332,2026-07-24T07:26:37+00:00,3,inbound,AKSS,4471,Maidstone_Hospital,Chequers_Bus_Station,2026-07-24T07:35:00+00:00,2026-07-24T08:01:00+00:00,51.273805,0.483226,
2026-07-24T07:27:07.301332,2026-07-24T07:26:38+00:00,6,outbound,AKSS,5457,Invicta_Girls__Grammar_School,Railway_Station,,,51.253086,0.42135,182
2026-07-24T07:27:07.301332,2026-07-23T16:28:33+00:00,219,inbound,AKSS,5458,Pinnacles,Tunbridge_Wells_Hospital,2026-07-23T15:32:00+00:00,2026-07-23T16:16:00+00:00,51.160498,0.295956,
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,177,outbound,AKSS,5459,Plantation_Road,Alexandra_Hospital,,,51.349401,0.523873,168
2026-07-24T07:27:07.301332,2026-07-24T07:26:58+00:00,132,inbound,AKSS,5460,Grammar_Schools,Hempstead_Valley_Shopping_Centre,,,51.359243,0.600831,124
2026-07-24T07:27:07.301332,2026-07-23T18:19:42+00:00,700,outbound,AKSS,5463,Bus_Station,Waterfront_Bus_Station,2026-07-23T17:40:00+00:00,2026-07-23T18:16:00+00:00,51.38229,0.522533,
2026-07-24T07:27:07.301332,2026-07-24T07:25:38+00:00,191,outbound,AKSS,5466,Waterfront_Bus_Station,Lapwing_Road,,,51.468193,0.636438,80
2026-07-24T07:27:07.301332,2026-07-24T07:26:36+00:00,71,outbound,AKSS,5467,Chequers_Bus_Station,Railway_Station,2026-07-24T06:40:00+00:00,2026-07-24T07:37:00+00:00,51.321193,0.438058,23
2026-07-24T07:27:07.301332,2026-07-24T07:26:42+00:00,402,inbound,AKSS,6141,Old_West_Station_Sainsbury_s,Knole_Academy,,,51.20353,0.268626,289
2026-07-24T07:27:07.301332,2026-07-24T07:26:35+00:00,402,outbound,AKSS,6143,Rose_and_Crown,Old_West_Station_Sainsbury_s,,,51.271303,0.192748,50
2026-07-24T07:27:07.301332,2026-07-23T18:42:41+00:00,402,outbound,AKSS,6151,Bus_Station,Railway_Station,2026-07-23T18:00:00+00:00,2026-07-23T18:46:00+00:00,51.132508,0.26351,
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,402,outbound,AKSS,6200,Rose_and_Crown,Old_West_Station_Sainsbury_s,,,51.159528,0.258104,148
2026-07-24T07:27:07.301332,2026-07-24T07:26:54+00:00,402,inbound,AKSS,6202,Old_West_Station_Sainsbury_s,Knole_Academy,,,51.131748,0.263601,359
2026-07-24T07:27:07.301332,2026-07-23T17:19:58+00:00,6,inbound,AKSS,6203,Railway_Station,Invicta_Girls__Grammar_School,,,51.217791,0.393785,109
2026-07-24T07:27:07.301332,2026-07-24T07:26:56+00:00,6,inbound,AKSS,6204,Railway_Station,Invicta_Girls__Grammar_School,,,51.252331,0.421353,2
2026-07-24T07:27:07.301332,2026-07-24T07:26:58+00:00,6,inbound,AKSS,6205,Railway_Station,Invicta_Girls__Grammar_School,,,51.13085,0.264011,350
2026-07-24T07:27:07.301332,2026-07-24T07:26:34+00:00,82,outbound,AKSS,6402,Royal_Star_Arcade,Parade,2026-07-24T07:44:00+00:00,2026-07-24T08:09:00+00:00,51.273185,0.521298,
2026-07-24T07:27:07.301332,2026-07-23T17:32:08+00:00,12,outbound,AKSS,6472,Royal_Star_Arcade,The_Vine,2026-07-23T17:00:00+00:00,2026-07-23T18:10:00+00:00,51.227286,0.589951,143
2026-07-24T07:27:07.301332,2026-07-23T17:14:46+00:00,176,inbound,AKSS,6473,Alexandra_Hospital,Plantation_Road,,,51.388341,0.574216,291
2026-07-24T07:27:07.301332,2026-07-24T07:26:38+00:00,116,inbound,AKSS,6474,Hempstead_Valley_Shopping_Centre,Waterfront_Bus_Station,2026-07-24T07:21:00+00:00,2026-07-24T08:28:00+00:00,51.337328,0.587678,72
2026-07-24T07:27:07.301332,2026-07-23T23:20:55+00:00,132,inbound,AKSS,6475,Waterfront_Bus_Station,Hempstead_Valley_Shopping_Centre,2026-07-23T22:53:00+00:00,2026-07-23T23:22:00+00:00,51.340506,0.573029,
2026-07-24T07:27:07.301332,2026-07-23T17:08:46+00:00,101,inbound,AKSS,6476,Shops,Chequers_Bus_Station,,,51.273618,0.527021,
2026-07-24T07:27:07.301332,2026-07-23T11:53:26+00:00,155,outbound,AKSS,6477,Village_Surgery,Waterfront_Bus_Station,2026-07-23T11:40:00+00:00,2026-07-23T11:56:00+00:00,51.38229,0.522801,30
2026-07-24T07:27:07.301332,2026-07-23T16:37:42+00:00,101,inbound,AKSS,6478,Shops,Chequers_Bus_Station,,,51.272405,0.5268,
2026-07-24T07:27:07.301332,2026-07-23T17:32:29+00:00,101,outbound,AKSS,6479,Chequers_Bus_Station,Duncan_Road,2026-07-23T16:34:00+00:00,2026-07-23T17:32:00+00:00,51.38437,0.55061,
2026-07-24T07:27:07.301332,2026-07-24T07:26:37+00:00,141,outbound,AKSS,6480,Bligh_Way_Shops,Waterfront_Bus_Station,,,51.384755,0.52445,
2026-07-24T07:27:07.301332,2026-07-23T17:47:30+00:00,175,inbound,AKSS,6481,Waterfront_Bus_Station,King_Street,,,51.387455,0.54911,
2026-07-24T07:27:07.301332,2026-07-24T07:26:31+00:00,7,outbound,AKSS,6482,Chequers_Bus_Station,Railway_Station,2026-07-24T06:48:00+00:00,2026-07-24T08:29:00+00:00,51.25701,0.392361,276
2026-07-24T07:27:07.301332,2026-07-23T17:54:37+00:00,191,outbound,AKSS,6483,Waterfront_Bus_Station,Lapwing_Road,,,51.386648,0.550875,
2026-07-24T07:27:07.301332,2026-07-23T17:49:02+00:00,182,inbound,AKSS,6484,Beechings_Green,Waterfront_Bus_Station,2026-07-23T17:23:00+00:00,2026-07-23T17:49:00+00:00,51.384346,0.523986,173
2026-07-24T07:27:07.301332,2026-07-24T07:26:40+00:00,89,outbound,AKSS,6492,King_Street,Spice_Lounge,2026-07-24T07:12:00+00:00,2026-07-24T07:44:00+00:00,51.259365,0.530613,165
2026-07-24T07:27:07.301332,2026-07-24T07:26:47+00:00,7,inbound,AKSS,6500,Railway_Station,Chequers_Bus_Station,2026-07-24T06:29:00+00:00,2026-07-24T08:00:00+00:00,51.256723,0.370916,70
2026-07-24T07:27:07.301332,2026-07-24T07:26:30+00:00,6X,outbound,AKSS,6501,Maidstone_Hospital,Tunbridge_Wells_Hospital,2026-07-24T07:05:00+00:00,2026-07-24T07:49:00+00:00,51.25538,0.423375,
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,7,inbound,AKSS,6502,Railway_Station,Chequers_Bus_Station,2026-07-24T06:54:00+00:00,2026-07-24T08:23:00+00:00,51.192591,0.27216,35
2026-07-24T07:27:07.301332,2026-07-24T07:06:50+00:00,5,inbound,AKSS,6503,The_Eight_Bells,Invicta_Girls__Grammar_School,2026-07-24T05:44:00+00:00,2026-07-24T07:12:00+00:00,51.273108,0.526691,
2026-07-24T07:27:07.301332,2026-07-24T07:26:41+00:00,71,inbound,AKSS,6504,Railway_Station,Chequers_Bus_Station,2026-07-24T06:39:00+00:00,2026-07-24T07:55:00+00:00,51.29278,0.476406,
2026-07-24T07:27:07.301332,2026-07-24T06:55:33+00:00,9,inbound,AKSS,6505,Pennine_Way,Oakwood_Park,2026-07-24T06:11:00+00:00,2026-07-24T07:17:00+00:00,51.273395,0.526753,
2026-07-24T07:27:07.301332,2026-07-24T07:05:06+00:00,12,inbound,AKSS,6509,The_Vine,Invicta_Girls__Grammar_School,2026-07-24T06:01:00+00:00,2026-07-24T07:23:00+00:00,51.273015,0.520723,56
2026-07-24T07:27:07.301332,2026-07-24T07:26:36+00:00,7,inbound,AKSS,6510,Railway_Station,Chequers_Bus_Station,2026-07-24T06:10:00+00:00,2026-07-24T07:35:00+00:00,51.27249,0.519336,56
2026-07-24T07:27:07.301332,2026-07-23T19:06:57+00:00,82,inbound,AKSS,6511,Parade,Royal_Star_Arcade,2026-07-23T18:50:00+00:00,2026-07-23T19:07:00+00:00,51.273575,0.521501,
2026-07-24T07:27:07.301332,2026-07-24T07:26:38+00:00,71,outbound,AKSS,6512,Chequers_Bus_Station,Lunsford_Park_Tesco,2026-07-24T07:10:00+00:00,2026-07-24T07:52:00+00:00,51.28433,0.49632,291
2026-07-24T07:27:07.301332,2026-07-24T07:26:47+00:00,89,inbound,AKSS,6513,Spice_Lounge,King_Street,2026-07-24T07:06:00+00:00,2026-07-24T07:35:00+00:00,51.26416,0.528125,339
2026-07-24T07:27:07.301332,2026-07-24T07:26:53+00:00,5,outbound,AKSS,6514,Chequers_Bus_Station,The_Eight_Bells,2026-07-24T06:12:00+00:00,2026-07-24T07:26:00+00:00,51.065896,0.506463,164
2026-07-24T07:27:07.301332,2026-07-24T07:26:43+00:00,5,inbound,AKSS,6516,The_Eight_Bells,Chequers_Bus_Station,2026-07-24T08:35:00+00:00,2026-07-24T09:44:00+00:00,51.273836,0.524244,
2026-07-24T07:27:07.301332,2026-07-23T18:13:22+00:00,72,inbound,AKSS,6520,Asda,Chequers_Bus_Station,2026-07-23T17:22:00+00:00,2026-07-23T18:14:00+00:00,51.273325,0.526843,
2026-07-24T07:27:07.301332,2026-07-24T07:26:52+00:00,7,outbound,AKSS,6522,Chequers_Bus_Station,Railway_Station,2026-07-24T07:27:00+00:00,2026-07-24T08:59:00+00:00,51.274173,0.523523,
2026-07-24T07:27:07.301332,2026-07-24T07:26:28+00:00,6X,inbound,AKSS,6532,Tunbridge_Wells_Hospital,Maidstone_Hospital,2026-07-24T07:12:00+00:00,2026-07-24T07:50:00+00:00,51.21535,0.399396,11
2026-07-24T07:27:07.301332,2026-07-24T07:26:38+00:00,7,outbound,AKSS,6533,Chequers_Bus_Station,Railway_Station,2026-07-24T06:05:00+00:00,2026-07-24T07:48:00+00:00,51.153186,0.261168,94
2026-07-24T07:27:07.301332,2026-07-24T07:26:39+00:00,12,outbound,AKSS,6535,Royal_Star_Arcade,The_Vine,,,51.121403,0.646606,214
2026-07-24T07:27:07.301332,2026-07-24T07:26:43+00:00,71,inbound,AKSS,6537,Railway_Station,Chequers_Bus_Station,2026-07-24T07:18:00+00:00,2026-07-24T08:16:00+00:00,51.312555,0.432241,101
2026-07-24T07:27:07.301332,2026-07-23T21:06:39+00:00,6X,inbound,AKSS,6538,Tunbridge_Wells_Hospital,Maidstone_Hospital,2026-07-23T20:31:00+00:00,2026-07-23T21:01:00+00:00,51.270513,0.525515,164
2026-07-24T07:27:07.301332,2026-07-24T07:08:56+00:00,7,outbound,AKSS,6539,Chequers_Bus_Station,Railway_Station,2026-07-24T05:38:00+00:00,2026-07-24T07:20:00+00:00,51.131038,0.263376,
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,7,outbound,AKSS,6541,Chequers_Bus_Station,Railway_Station,2026-07-24T06:27:00+00:00,2026-07-24T08:10:00+00:00,51.200683,0.283371,229
2026-07-24T07:27:07.301332,2026-07-23T14:11:11+00:00,9,inbound,AKSS,6542,Tesco,Chequers_Bus_Station,2026-07-23T13:58:00+00:00,2026-07-23T14:12:00+00:00,51.272833,0.526611,
2026-07-24T07:27:07.301332,2026-07-24T07:26:40+00:00,141,outbound,AKSS,6543,Bligh_Way_Shops,Waterfront_Bus_Station,,,51.394813,0.460925,
2026-07-24T07:27:07.301332,2026-07-23T21:04:12+00:00,700,outbound,AKSS,6558,Bus_Station,Waterfront_Bus_Station,2026-07-23T20:32:00+00:00,2026-07-23T21:06:00+00:00,51.385035,0.524143,
2026-07-24T07:27:07.301332,2026-07-24T07:26:56+00:00,101,outbound,AKSS,6559,Chequers_Bus_Station,Beechings_Green,,,51.369895,0.520171,12
2026-07-24T07:27:07.301332,2026-07-24T07:26:57+00:00,101,outbound,AKSS,6561,Chequers_Bus_Station,Beechings_Green,,,51.276138,0.521373,27
2026-07-24T07:27:07.301332,2026-07-24T07:26:27+00:00,101,outbound,AKSS,6562,Chequers_Bus_Station,Beechings_Green,,,51.319878,0.506919,334
2026-07-24T07:27:07.301332,2026-07-24T07:18:33+00:00,101,inbound,AKSS,6563,Shops,Chequers_Bus_Station,,,51.271835,0.521128,
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,191,inbound,AKSS,6564,Lapwing_Road,Waterfront_Bus_Station,,,51.420465,0.546996,260
2026-07-24T07:27:07.301332,2026-07-24T07:26:38+00:00,101,outbound,AKSS,6565,Chequers_Bus_Station,Beechings_Green,,,51.384761,0.523974,
2026-07-24T07:27:07.301332,2026-07-24T07:26:47+00:00,101,outbound,AKSS,6566,Chequers_Bus_Station,Beechings_Green,,,51.387335,0.549748,136
2026-07-24T07:27:07.301332,2026-07-24T07:26:42+00:00,101,inbound,AKSS,6567,Shops,Chequers_Bus_Station,,,51.361716,0.517645,205
2026-07-24T07:27:07.301332,2026-07-24T07:26:30+00:00,101,inbound,AKSS,6568,Shops,Chequers_Bus_Station,,,51.387095,0.548528,
2026-07-24T07:27:07.301332,2026-07-24T07:26:46+00:00,101,inbound,AKSS,6569,Duncan_Road,Chequers_Bus_Station,2026-07-24T07:11:00+00:00,2026-07-24T08:09:00+00:00,51.385325,0.52438,
2026-07-24T07:27:07.301332,2026-07-24T07:16:46+00:00,101,outbound,AKSS,6570,Chequers_Bus_Station,Beechings_Green,,,51.386253,0.550198,188
2026-07-24T07:27:07.301332,2026-07-24T07:26:58+00:00,101,inbound,AKSS,6571,Shops,Chequers_Bus_Station,,,51.27253,0.52678,10
2026-07-24T07:27:07.301332,2026-07-23T11:16:43+00:00,182,inbound,AKSS,SP_GM,Beechings_Green,Waterfront_Bus_Station,2026-07-23T10:59:00+00:00,2026-07-23T11:26:00+00:00,51.384143,0.550363,
2026-07-24T07:27:07.301332,2026-07-23T19:48:46+00:00,RR,outbound,AKSS,SP_TW,Rail_Replacement,Rail_Replacement,,,51.161798,0.256043,
2026-07-24T07:27:07.301332,2026-07-24T07:25:53+00:00,483,outbound,AMTM,1563,Barrack_Row,Bus_Station,2026-07-24T06:39:00+00:00,2026-07-24T07:25:00+00:00,51.437756,0.275125,
2026-07-24T07:27:07.301332,2026-07-23T21:31:13+00:00,480,outbound,AMTM,1613,Joyce_Green_Lane_Terminus,Barrack_Row,2026-07-23T20:40:00+00:00,2026-07-23T21:31:00+00:00,51.441846,0.366105,
2026-07-24T07:27:07.301332,2026-07-24T07:26:44+00:00,414,inbound,AMTM,1633,Home_Gardens,Gorringe_Avenue,2026-07-24T08:00:00+00:00,2026-07-24T08:21:00+00:00,51.447693,0.218951,
2026-07-24T07:27:07.301332,2026-07-24T07:20:13+00:00,481,inbound,AMTM,1641,Bus_Station,Cascades_Leisure_Centre,,,51.419463,0.400426,
2026-07-24T07:27:07.301332,2026-07-24T07:26:49+00:00,483,inbound,AMTM,2325,Bus_Station,Barrack_Row,2026-07-24T06:56:00+00:00,2026-07-24T07:51:00+00:00,51.426133,0.340183,
2026-07-24T07:27:07.301332,2026-07-24T07:26:30+00:00,482,inbound,AMTM,2326,Barrack_Row,Mungo_Park_Road,2026-07-24T07:17:00+00:00,2026-07-24T07:33:00+00:00,51.426983,0.37787,159
2026-07-24T07:27:07.301332,2026-07-24T07:26:48+00:00,483,outbound,AMTM,2327,Barrack_Row,Bus_Station,2026-07-24T07:19:00+00:00,2026-07-24T08:06:00+00:00,51.428613,0.349343,
2026-07-24T07:27:07.301332,2026-07-24T07:26:33+00:00,491,outbound,AMTM,4088,Barrack_Row,Cascades_Leisure_Centre,2026-07-24T07:28:00+00:00,2026-07-24T07:50:00+00:00,51.44178,0.366195,
2026-07-24T07:27:07.301332,2026-07-23T18:33:32+00:00,490,inbound,AMTM,4089,Mackenzie_Way_Shops,Barrack_Row,2026-07-23T18:20:00+00:00,2026-07-23T18:35:00+00:00,51.440513,0.368276,
2026-07-24T07:27:07.301332,2026-07-24T07:21:04+00:00,491,outbound,AMTM,4090,Barrack_Row,Cascades_Leisure_Centre,2026-07-24T07:04:00+00:00,2026-07-24T07:25:00+00:00,51.419605,0.400473,
2026-07-24T07:27:07.301332,2026-07-24T07:26:27+00:00,480,outbound,AMTM,4091,Joyce_Green_Lane_Terminus,Cascades_Leisure_Centre,,,51.446581,0.218293,
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,490,outbound,AMTM,4092,Home_Gardens,Cascades_Leisure_Centre,,,51.432195,0.38982,270
2026-07-24T07:27:07.301332,2026-07-24T07:26:55+00:00,491,inbound,AMTM,4306,Cascades,Barrack_Row,,,51.432983,0.392831,
2026-07-24T07:27:07.301332,2026-07-24T07:26:51+00:00,480,inbound,AMTM,4307,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T06:36:00+00:00,2026-07-24T07:50:00+00:00,51.4475,0.220673,87
2026-07-24T07:27:07.301332,2026-07-23T14:22:05+00:00,190,inbound,AMTM,4310,Waterfront_Bus_Station,Barrack_Row,,,51.440483,0.368296,
2026-07-24T07:27:07.301332,2026-07-24T07:26:35+00:00,190,inbound,AMTM,4311,Waterfront_Bus_Station,Barrack_Row,,,51.402371,0.47965,354
2026-07-24T07:27:07.301332,2026-07-24T07:14:28+00:00,190,inbound,AMTM,4315,Waterfront_Bus_Station,Barrack_Row,,,51.441838,0.365345,
2026-07-24T07:27:07.301332,2026-07-24T07:26:46+00:00,480,outbound,AMTM,4323,Joyce_Green_Lane_Terminus,Cascades_Leisure_Centre,,,51.442295,0.350133,76
2026-07-24T07:27:07.301332,2026-07-24T07:26:44+00:00,480,outbound,AMTM,4324,Joyce_Green_Lane_Terminus,Cascades_Leisure_Centre,,,51.439016,0.31546,174
2026-07-24T07:27:07.301332,2026-07-24T07:26:39+00:00,480,inbound,AMTM,4325,Cascades,Joyce_Green_Lane_Terminus,,,51.442168,0.278971,78
2026-07-24T07:27:07.301332,2026-07-24T07:26:37+00:00,480,inbound,AMTM,4326,Cascades,Joyce_Green_Lane_Terminus,,,51.441691,0.365808,
2026-07-24T07:27:07.301332,2026-07-24T05:59:05+00:00,480,inbound,AMTM,4328,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T05:09:00+00:00,2026-07-24T06:03:00+00:00,51.459053,0.226195,
2026-07-24T07:27:07.301332,2026-07-24T07:26:56+00:00,190,outbound,AMTM,4329,Barrack_Row,Waterfront_Bus_Station,,,51.385163,0.52456,
2026-07-24T07:27:07.301332,2026-07-24T07:26:48+00:00,480,outbound,AMTM,4330,Joyce_Green_Lane_Terminus,Cascades_Leisure_Centre,,,51.447706,0.280183,148
2026-07-24T07:27:07.301332,2026-07-24T07:26:53+00:00,490,inbound,AMTM,4332,Cascades_Leisure_Centre,Prospect_Place,,,51.423486,0.384673,23
2026-07-24T07:27:07.301332,2026-07-24T07:15:09+00:00,700,outbound,AMTM,4333,Bus_Station,Waterfront_Bus_Station,,,51.384763,0.524495,
2026-07-24T07:27:07.301332,2026-07-24T07:26:28+00:00,480,inbound,AMTM,4334,Barrack_Row,Joyce_Green_Lane_Terminus,2026-07-24T07:06:00+00:00,2026-07-24T08:15:00+00:00,51.450185,0.308123,
2026-07-24T07:27:07.301332,2026-07-24T07:26:56+00:00,480,inbound,AMTM,4335,Cascades,Joyce_Green_Lane_Terminus,,,51.442898,0.336516,337
2026-07-24T07:27:07.301332,2026-07-24T07:17:57+00:00,480,outbound,AMTM,4338,Joyce_Green_Lane_Terminus,Cascades_Leisure_Centre,,,51.459145,0.226188,
